witness_ID;text_ID
FABRIANO, Biblioteca comunale, n. B. 375;Guiron le Courtois
FIRENZE, Biblioteca della Fondazione Ezio Franceschini, 2;Guiron le Courtois
FIRENZE, Biblioteca Medicea Laurenziana, Ashburnham 0050 (Libri 123-55);Guiron le Courtois
HIROSHIMA, Collection particulière Toshiyuki Takamiya, MS 107;Guiron le Courtois
LONDON, British Library, Addit. 12228;Guiron le Courtois
LONDON, British Library, Addit. 23930;Guiron le Courtois
LONDON, British Library, Addit. 36880;Guiron le Courtois
MALIBU, Fondation J.P. Getty, Ludwig XV,6;Guiron le Courtois
MANTOVA, Archivio di Stato, Fragment de Guiron;Guiron le Courtois
MARSEILLE, Bibliothèque municipale, 1106;Guiron le Courtois
MODENA, Archivio di Stato, frammenti;Guiron le Courtois
MODENA, Biblioteca Estense e universitaria, etr. 042 (AL.W.03.13);Guiron le Courtois
MODENA, Biblioteca Estense e universitaria, etr. 045 (AL..R.04.04);Guiron le Courtois
NEW YORK, Morgan Library and Museum, M 916;Guiron le Courtois
PARIS, Archives nationales, AB XIX 1733;Guiron le Courtois
PARIS, Bibliothèque de l'Arsenal, 3325;Guiron le Courtois
PARIS, Bibliothèque de l'Arsenal, 3477-3478;Guiron le Courtois
PARIS, Bibliothèque nationale de France, fr. 00338;Guiron le Courtois
PARIS, Bibliothèque nationale de France, fr. 00350;Guiron le Courtois
PARIS, Bibliothèque nationale de France, fr. 00355;Guiron le Courtois
"PARIS, Bibliothèque nationale de France, fr. 00357 ; PARIS, Bibliothèque nationale de France, fr. 00356";Guiron le Courtois
PARIS, Bibliothèque nationale de France, fr. 12599;Guiron le Courtois
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 05243;Guiron le Courtois
PARIS, Coll. part. Alexandrine de Rothschild, Guiron;Guiron le Courtois
PARMA, Archivio di Stato, ?;Guiron le Courtois
PISTOIA, Biblioteca capitolare, 057;Guiron le Courtois
PISTOIA, Biblioteca capitolare, 128;Guiron le Courtois
PRIVAS, Archives départementales de l'Ardèche, 1 (F 7);Guiron le Courtois
TORINO, Biblioteca nazionale universitaria, 1622 (L.I.07-08-09);Guiron le Courtois
VENEZIA, Biblioteca nazionale Marciana, fr. 09(=IX);Guiron le Courtois
VENEZIA, Biblioteca nazionale Marciana, fr. 15(=XV);Guiron le Courtois
VENEZIA, Biblioteca nazionale Marciana, fr. Z  IX 277;Guiron le Courtois
CHANTILLY, Bibliothèque du Château (Musée Condé), 0472 (0626);Hunbaut (Version originale)
NOTTINGHAM, University Library, Department of manuscripts, WLC Lm 6;Ille et Galeron (Gautier d'Arras)
PARIS, Bibliothèque nationale de France, fr. 00375;Ille et Galeron (Gautier d'Arras)
PARIS, Bibliothèque nationale de France, fr. 01588;Jehan et Blonde (Philippe de Remi père)
KOBENHAVN, Kongelige Bibliotek (Bibliothèque royale), Gl. Kgl. S. 3555 8°;Joufroi de Poitiers
BRUXELLES, Bibliothèque royale de Belgique, 09245;Kanor
LONDON, Victoria and Albert Museum, Manuscript Cuttings 814-1894 et 814-1894;Kanor
PARIS, Bibliothèque nationale de France, fr. 01446;Kanor
"PARIS, Bibliothèque nationale de France, fr. 17000 ; LONDON, British Library, Harley 04903";Kanor
PARIS, Bibliothèque nationale de France, fr. 22548-22550;Kanor
REIMS, Musée des Beaux-Arts, Cadre 882;Kanor
CHANTILLY, Bibliothèque du Château (Musée Condé), 0472 (0626);L'atre perilleux
PARIS, Bibliothèque nationale de France, fr. 01433;L'atre perilleux
PARIS, Bibliothèque nationale de France, fr. 02168;L'atre perilleux
BRUXELLES, Bibliothèque royale de Belgique, II 00139;L'Escoufle (Jean Renart)
PARIS, Bibliothèque de l'Arsenal, 6565;L'Escoufle (Jean Renart)
"AMSTERDAM, olim Bibliotheca Philosophica Hermetica, Lancelot-Graal (Phillipps 1047 et 3630) ; MANCHESTER, John Rylands University Library, fr. 001 ; OXFORD, Bodleian Library, Douce 215";L'estoire del saint Graal
AMSTERDAM, Universiteitsbibliotheek, 450;L'estoire del saint Graal
BERKELEY, University of California, Bancroft Library, UCB 106 (anc. Phillipps 3643);L'estoire del saint Graal
BERLIN en dépôt à KRAKOW, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz - Biblioteka Jagiellonska (Bibliothèque Jagellone), gall. f° 0217;L'estoire del saint Graal
"BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Antonio Aristoteli, 1622 ; BOLOGNA, Archivio di Stato, Notarile, Fabrizio Felini, 1620-1622";L'estoire del saint Graal
BONN, Universitätsbibliothek, S 0526;L'estoire del saint Graal
"BOURG-EN-BRESSE, Bibliothèque municipale, 055 ; PARIS, Bibliothèque nationale de France, fr. 16999 ; PARIS, Bibliothèque de l'Arsenal, 3482";L'estoire del saint Graal
CAMBRIDGE, University Library, Addit. 7071;L'estoire del saint Graal
CHANTILLY, Bibliothèque du Château (Musée Condé), 0476 (0644);L'estoire del saint Graal
CHANTILLY, Bibliothèque du Château (Musée Condé), 0643 (0307);L'estoire del saint Graal
COLOGNY (GENEVE), Biblioteca Bodmeriana, 147;L'estoire del saint Graal
DARMSTADT, Universitäts- und Landesbibliothek, 2534;L'estoire del saint Graal
FIRENZE, Biblioteca nazionale centrale, Conventi soppressi J.07.0004;L'estoire del saint Graal
GENT, Bibliotheek der Rijksuniversiteit, 2749/15;L'estoire del saint Graal
LIEGE, Archives de l'Etat, Val-Saint-Lambert, Reg. 366;L'estoire del saint Graal
LONDON, British Library, Addit. 10292-10293-10294;L'estoire del saint Graal
LONDON, British Library, Addit. 32125;L'estoire del saint Graal
LONDON, British Library, Royal 14.E.III.;L'estoire del saint Graal
MANS (LE), Bibliothèque municipale, 354;L'estoire del saint Graal
METZ, Bibliothèque municipale, 1591;L'estoire del saint Graal
NEW HAVEN, Yale University Library, 0227 (Phillipps 01045);L'estoire del saint Graal
"NEW HAVEN, Yale University Library, Beinecke 229 ; PARIS, Bibliothèque nationale de France, fr. 00095";L'estoire del saint Graal
NEW YORK, Morgan Library and Museum, M 207-208;L'estoire del saint Graal
NOTTINGHAM, University Library, Department of manuscripts, WLC Lm 7;L'estoire del saint Graal
OXFORD, Bodleian Library, Douce 178;L'estoire del saint Graal
PARIS, Bibliothèque de l'Arsenal, 2997;L'estoire del saint Graal
PARIS, Bibliothèque de l'Arsenal, 3348;L'estoire del saint Graal
"PARIS, Bibliothèque de l'Arsenal, 3479 ; PARIS, Bibliothèque de l'Arsenal, 3480";L'estoire del saint Graal
"PARIS, Bibliothèque de l'Arsenal, 3481 ; PARIS, Bibliothèque nationale de France, fr. 00105";L'estoire del saint Graal
PARIS, Bibliothèque Mazarine, 2618;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00098;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00110;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00117-00120;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00344;L'estoire del saint Graal
"PARIS, Bibliothèque nationale de France, fr. 00747 ; PARIS, Bibliothèque nationale de France, fr. 00751";L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00749;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00769;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00770;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 02455;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 09123;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 12582;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 19162;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, fr. 24394;L'estoire del saint Graal
RENNES, Bibliothèque municipale, 0255;L'estoire del saint Graal
SANKT-PETERBURG, National Library of Russia, fr. f° v. XV. 0005;L'estoire del saint Graal
TORINO, Accademia delle scienze, mazzo 813, fascicolo 45;L'estoire del saint Graal
TORINO, Biblioteca nazionale universitaria, 1654 (L.III.12);L'estoire del saint Graal
TOURS, Bibliothèque municipale, 0951;L'estoire del saint Graal
UDINE, Archivio di Stato, fr. 107;L'estoire del saint Graal
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1687;L'estoire del saint Graal
VERSAILLES, Bibliothèque municipale, Lebaudy, non coté;L'estoire del saint Graal
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 06639;L'istoire de la Chastelaine du vergier et de Tristan le chevalier
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 06639;La demoiselle a la mule (Paien de Maisieres)
BERN, Burgerbibliothek, Cod. 354;La folie Tristan de Berne
CAMBRIDGE, Fitzwilliam Museum, 302;La folie Tristan de Berne
"AMSTERDAM, olim Bibliotheca Philosophica Hermetica, Lancelot-Graal (Phillipps 1047 et 3630) ; MANCHESTER, John Rylands University Library, fr. 001 ; OXFORD, Bodleian Library, Douce 215";La mort le roi Artu
BERKELEY, University of California, Bancroft Library, UCB 073;La mort le roi Artu
BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Maria Antonio Bonacosa, 1613;La mort le roi Artu
BONN, Universitätsbibliothek, S 0526;La mort le roi Artu
"BOURG-EN-BRESSE, Bibliothèque municipale, 055 ; PARIS, Bibliothèque nationale de France, fr. 16999 ; PARIS, Bibliothèque de l'Arsenal, 3482";La mort le roi Artu
BRUXELLES, Bibliothèque royale de Belgique, 09627-09628;La mort le roi Artu
BRUXELLES, Bibliothèque royale de Belgique, IV 00852 (n° 22);La mort le roi Artu
CHANTILLY, Bibliothèque du Château (Musée Condé), 0476 (0644);La mort le roi Artu
CHANTILLY, Bibliothèque du Château (Musée Condé), 0649 (1111);La mort le roi Artu
COLOGNY (GENEVE), Biblioteca Bodmeriana, 147;La mort le roi Artu
FIRENZE, Biblioteca nazionale centrale, Panciatichi 033;La mort le roi Artu
KOBENHAVN, Kongelige Bibliotek (Bibliothèque royale), Thott 1087;La mort le roi Artu
LONDON, British Library, Addit. 10292-10293-10294;La mort le roi Artu
LONDON, British Library, Addit. 10924;La mort le roi Artu
LONDON, British Library, Royal 14.E.III.;La mort le roi Artu
LONDON, British Library, Royal 19.C.XIII.;La mort le roi Artu
LYON, Bibliothèque de l'Académie, Palais des Arts 077;La mort le roi Artu
MODENA, Biblioteca Estense e universitaria, etr. 039 (AL.L.09.30);La mort le roi Artu
"NEW HAVEN, Yale University Library, Beinecke 229 ; PARIS, Bibliothèque nationale de France, fr. 00095";La mort le roi Artu
NEW YORK, Columbia University Library, Western ms. 24;La mort le roi Artu
NEW YORK, Morgan Library and Museum, 805-807;La mort le roi Artu
OXFORD, Bodleian Library, Douce 189;La mort le roi Artu
OXFORD, Bodleian Library, Rawlinson D. 0874;La mort le roi Artu
OXFORD, Bodleian Library, Rawlinson Q.b.6 (Madan 27855);La mort le roi Artu
OXFORD, Corpus Christi College, 491;La mort le roi Artu
PARIS, Bibliothèque de l'Arsenal, 3347;La mort le roi Artu
"PARIS, Bibliothèque de l'Arsenal, 3479 ; PARIS, Bibliothèque de l'Arsenal, 3480";La mort le roi Artu
PARIS, Bibliothèque nationale de France, Défet de reliure du manuscrit latin 16733;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 00098;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 00110;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 00117-00120;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 00123;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 00342;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 00343;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 00344;La mort le roi Artu
"PARIS, Bibliothèque nationale de France, fr. 00747 ; PARIS, Bibliothèque nationale de France, fr. 00751";La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 12573;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 12580;La mort le roi Artu
PARIS, Bibliothèque nationale de France, fr. 25520;La mort le roi Artu
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 01119;La mort le roi Artu
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Pal. lat. 1967;La mort le roi Artu
"AMSTERDAM, olim Bibliotheca Philosophica Hermetica, Lancelot-Graal (Phillipps 1047 et 3630) ; MANCHESTER, John Rylands University Library, fr. 001 ; OXFORD, Bodleian Library, Douce 215";La queste del saint Graal
BERKELEY, University of California, Bancroft Library, UCB 073;La queste del saint Graal
BOLOGNA, Archivio di Stato, Tribunal di Rota, Luigi Casari, 1635 (P. 4, T. b, S. 2);La queste del saint Graal
BONN, Universitätsbibliothek, S 0526;La queste del saint Graal
BORDEAUX, Archives départementales de la Gironde, ms 1, pièce 6, F;La queste del saint Graal
"BOURG-EN-BRESSE, Bibliothèque municipale, 055 ; PARIS, Bibliothèque nationale de France, fr. 16999 ; PARIS, Bibliothèque de l'Arsenal, 3482";La queste del saint Graal
BRUXELLES, Bibliothèque royale de Belgique, 09627-09628;La queste del saint Graal
CHANTILLY, Bibliothèque du Château (Musée Condé), 0476 (0644);La queste del saint Graal
COLOGNY (GENEVE), Biblioteca Bodmeriana, 147;La queste del saint Graal
FIRENZE, Biblioteca Medicea Laurenziana, Ashburnham 0048 (Libri 121-53);La queste del saint Graal
FIRENZE, Biblioteca nazionale centrale, Panciatichi 033;La queste del saint Graal
LONDON, British Library, Addit. 10292-10293-10294;La queste del saint Graal
LONDON, British Library, Addit. 17443;La queste del saint Graal
LONDON, British Library, Royal 14.E.III.;La queste del saint Graal
LONDON, British Library, Royal 19.C.XIII.;La queste del saint Graal
LONDON, British Library, Royal 20.A.II.;La queste del saint Graal
LONDON, British Library, Royal 20.C.VI.;La queste del saint Graal
LYON, Bibliothèque de l'Académie, Palais des Arts 077;La queste del saint Graal
"NEW HAVEN, Yale University Library, Beinecke 229 ; PARIS, Bibliothèque nationale de France, fr. 00095";La queste del saint Graal
OXFORD, Bodleian Library, Digby 223;La queste del saint Graal
OXFORD, Bodleian Library, Rawlinson D. 0089;La queste del saint Graal
OXFORD, Bodleian Library, Rawlinson D. 0874;La queste del saint Graal
OXFORD, Bodleian Library, Rawlinson Q.b.6 (Madan 27855);La queste del saint Graal
PARIS, Bibliothèque de l'Arsenal, 3347;La queste del saint Graal
"PARIS, Bibliothèque de l'Arsenal, 3479 ; PARIS, Bibliothèque de l'Arsenal, 3480";La queste del saint Graal
PARIS, Bibliothèque de l'Arsenal, 5218;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00098;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00110;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00117-00120;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00122;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00123;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00339;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00342;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00343;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00344;La queste del saint Graal
"PARIS, Bibliothèque nationale de France, fr. 00747 ; PARIS, Bibliothèque nationale de France, fr. 00751";La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00768;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 00771;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 01423-01424;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 12573;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 12580;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 12581;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 12599;La queste del saint Graal
PARIS, Bibliothèque nationale de France, fr. 25520;La queste del saint Graal
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 01119;La queste del saint Graal
UDINE, Archivio arcivescovile, 177;La queste del saint Graal
AMSTERDAM, Universiteitsbibliotheek, 450;La suite du Roman du Merlin
BERKELEY, University of California, Bancroft Library, UCB 106 (anc. Phillipps 3643);La suite du Roman du Merlin
BONN, Universitätsbibliothek, S 0526;La suite du Roman du Merlin
"BOURG-EN-BRESSE, Bibliothèque municipale, 055 ; PARIS, Bibliothèque nationale de France, fr. 16999 ; PARIS, Bibliothèque de l'Arsenal, 3482";La suite du Roman du Merlin
BRUXELLES, Bibliothèque royale de Belgique, IV 00852 (n° 29);La suite du Roman du Merlin
CAMBRIDGE, University Library, Addit. 7071;La suite du Roman du Merlin
CHANTILLY, Bibliothèque du Château (Musée Condé), 0643 (0307);La suite du Roman du Merlin
COLOGNY (GENEVE), Biblioteca Bodmeriana, 147;La suite du Roman du Merlin
DARMSTADT, Universitäts- und Landesbibliothek, 2534;La suite du Roman du Merlin
LONDON, British Library, Addit. 10292-10293-10294;La suite du Roman du Merlin
NAMUR, Archives de l'Etat, Arch. eccl. 1664;La suite du Roman du Merlin
NEW HAVEN, Yale University Library, 0227 (Phillipps 01045);La suite du Roman du Merlin
"NEW HAVEN, Yale University Library, Beinecke 229 ; PARIS, Bibliothèque nationale de France, fr. 00095";La suite du Roman du Merlin
NEW YORK, Morgan Library and Museum, M 207-208;La suite du Roman du Merlin
OXFORD, Bodleian Library, Douce 178;La suite du Roman du Merlin
PARIS, Archives nationales, AB XIX 1734, Dossier Moselle, Suite Vulgate;La suite du Roman du Merlin
"PARIS, Bibliothèque de l'Arsenal, 3479 ; PARIS, Bibliothèque de l'Arsenal, 3480";La suite du Roman du Merlin
"PARIS, Bibliothèque de l'Arsenal, 3481 ; PARIS, Bibliothèque nationale de France, fr. 00105";La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 00098;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 00110;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 00117-00120;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 00332;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 00337;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 00344;La suite du Roman du Merlin
"PARIS, Bibliothèque nationale de France, fr. 00747 ; PARIS, Bibliothèque nationale de France, fr. 00751";La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 00749;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 00770;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 09123;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 19162;La suite du Roman du Merlin
PARIS, Bibliothèque nationale de France, fr. 24394;La suite du Roman du Merlin
TORINO, Biblioteca nazionale universitaria, 1654 (L.III.12);La suite du Roman du Merlin
TOURS, Bibliothèque municipale, 0951;La suite du Roman du Merlin
VERSAILLES, Bibliothèque municipale, Lebaudy, non coté;La suite du Roman du Merlin
CHANTILLY, Bibliothèque du Château (Musée Condé), 0472 (0626);La vengeance Raguidel (Raoul de Houdenc)
NOTTINGHAM, University Library, Department of manuscripts, WLC Lm 6;La vengeance Raguidel (Raoul de Houdenc)
PARIS, Bibliothèque nationale de France, fr. 02187;La vengeance Raguidel (Raoul de Houdenc)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 01263;La vengeance Raguidel (Raoul de Houdenc)
ABERYSTWYTH, National Library of Wales, 5018D;Lancelot en prose
"AMSTERDAM, olim Bibliotheca Philosophica Hermetica, Lancelot-Graal (Phillipps 1047 et 3630) ; MANCHESTER, John Rylands University Library, fr. 001 ; OXFORD, Bodleian Library, Douce 215";Lancelot en prose
BERKELEY, University of California, Bancroft Library, UCB 107 (anc. Phillipps 1279);Lancelot en prose
BERLIN en dépôt à KRAKOW, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz - Biblioteka Jagiellonska (Bibliothèque Jagellone), gall. f° 0189;Lancelot en prose
BERLIN, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz, Hamilton 049;Lancelot en prose
BERN, Burgerbibliothek, Cod. 095 A (9);Lancelot en prose
BERN, Burgerbibliothek, Cod. 228;Lancelot en prose
BOLOGNA, Archivio della Fabbriceria della Chiesa di S. Petronio, sans cote;Lancelot en prose
"BOLOGNA, Archivio di Stato, Div. Notarium, Gio. Francesco Tamburini, 1612-1642 ; BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Lorenzo Artemini 1613 ; BOLOGNA, Archivio di Stato, Rota, Maria Antonio Bonacosa (P.5, T.c., S. 28) ; BOLOGNA, Archivio di Stato, Notarile, Marco Tullio Fibbia, 1575-1576";Lancelot en prose
BONN, Universitätsbibliothek, S 0526;Lancelot en prose
"BOURG-EN-BRESSE, Bibliothèque municipale, 055 ; PARIS, Bibliothèque nationale de France, fr. 16999 ; PARIS, Bibliothèque de l'Arsenal, 3482";Lancelot en prose
BRUXELLES, Archives générales du Royaume, 1411I;Lancelot en prose
BRUXELLES, Bibliothèque royale de Belgique, IV 00621 (3);Lancelot en prose
"BRUXELLES, Bibliothèque royale de Belgique, IV 00852 (n° 23) ; BRUXELLES, Bibliothèque royale de Belgique, IV 00621 (n° 14, 15, 32)";Lancelot en prose
CAMBRIDGE, Corpus Christi College Library, 045 (IIe partie);Lancelot en prose
CAMBRIDGE, Corpus Christi College Library, 494;Lancelot en prose
CAMBRIDGE, University Library, Addit. 2751/20;Lancelot en prose
CHICAGO, Newberry Library, folio 21;Lancelot en prose
CHICAGO, University Library, 712;Lancelot en prose
CHIERI, Archivio comunale, Lancelot;Lancelot en prose
COIMBRA, Biblioteca geral da Universidade, Fragment A19;Lancelot en prose
CREMONA, Biblioteca statale, Lancelot;Lancelot en prose
DEN HAAG, Koninklijke Bibliotheek, 131 C 30;Lancelot en prose
DUBLIN, Trinity College Library, 0212 (olim D 4. 01);Lancelot en prose
ESCORIAL (EL), Biblioteca del real monasterio de San Lorenzo, P II 22;Lancelot en prose
FRIBOURG, Bibliothèque cantonale et universitaire, L0310;Lancelot en prose
GIESSEN AN DER LAHN, Universitätsbibliothek der Justus Liebig, Hs 0093-0094;Lancelot en prose
GOETTINGEN, Niedersächsische Staats-und Universitätsbibliothek, Morbio 17;Lancelot en prose
GRENOBLE, Bibliothèque municipale, 00865 (0378);Lancelot en prose
HIROSHIMA, Collection particulière Toshiyuki Takamiya, MS 42;Lancelot en prose
HIROSHIMA, Collection particulière Toshiyuki Takamiya, MS 99;Lancelot en prose
LEEDS, University Library, Brotherton Collection, Ripon MS, fragment 8;Lancelot en prose
LEIDEN, Bibliotheek der Rijksuniversiteit, BPL 2552 (23);Lancelot en prose
LONDON, British Library, Addit. 05474;Lancelot en prose
LONDON, British Library, Addit. 10292-10293-10294;Lancelot en prose
LONDON, British Library, Egerton 2515;Lancelot en prose
LONDON, British Library, Harley 04419;Lancelot en prose
LONDON, British Library, Lansdowne 0757;Lancelot en prose
LONDON, British Library, Royal 15.A.XI;Lancelot en prose
LONDON, British Library, Royal 19.B.VII.;Lancelot en prose
LONDON, British Library, Royal 19.C.XIII.;Lancelot en prose
LONDON, British Library, Royal 20.A.II.;Lancelot en prose
LONDON, British Library, Royal 20.B.VIII.;Lancelot en prose
LONDON, British Library, Royal 20.C.VI.;Lancelot en prose
LONDON, British Library, Royal 20.D.III.;Lancelot en prose
LONDON, British Library, Royal 20.D.IV.;Lancelot en prose
LONDON, Christie's, Script and Illumination... vente des 5-12 décembre 2017, lot n° 17;Lancelot en prose
"LONDON, Sotheby's, Vente du 8 juillet 2014, lot 17 ; LONDON, Christie's, Vente du 12 juin 2013, lot n° 12 ; LONDON, Christie's, Vente du 13 juillet 2016, lot 107";Lancelot en prose
LYON, Bibliothèque de l'Académie, Palais des Arts 077;Lancelot en prose
MADRID, Biblioteca nacional, 00485;Lancelot en prose
NEUCHATEL, Bibliothèque publique de la ville, AF A8;Lancelot en prose
"NEW HAVEN, Yale University Library, Beinecke 229 ; PARIS, Bibliothèque nationale de France, fr. 00095";Lancelot en prose
NEW YORK, Morgan Library and Museum, 805-807;Lancelot en prose
OXFORD, Bodleian Library, Digby 223;Lancelot en prose
OXFORD, Bodleian Library, Rawlinson Q.b.6 (Madan 27855);Lancelot en prose
PARIS, Archives nationales, AB XIX 1734, Dossier Moselle, Lancelot en prose;Lancelot en prose
PARIS, Bibliothèque de l'Arsenal, 3347;Lancelot en prose
"PARIS, Bibliothèque de l'Arsenal, 3479 ; PARIS, Bibliothèque de l'Arsenal, 3480";Lancelot en prose
"PARIS, Bibliothèque de l'Arsenal, 3481 ; PARIS, Bibliothèque nationale de France, fr. 00105";Lancelot en prose
PARIS, Bibliothèque de la Sorbonne, 1558;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00098;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00110;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00117-00120;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00122;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00123;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00333;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00339;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00341;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00342;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00344;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00354;Lancelot en prose
"PARIS, Bibliothèque nationale de France, fr. 00747 ; PARIS, Bibliothèque nationale de France, fr. 00751";Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00752;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00753;Lancelot en prose
"PARIS, Bibliothèque nationale de France, fr. 00754 ; PARIS, Bibliothèque nationale de France, fr. 00748";Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00767;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00768;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00771;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 00773;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 01422;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 01430;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 01466;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 12573;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 12580;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 16998;Lancelot en prose
PARIS, Bibliothèque nationale de France, fr. 16999;Lancelot en prose
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 05237;Lancelot en prose
Puigcerda, Arxiu Comarcal de La Cerdanya, Marti i Terrada collection, Lancelot;Lancelot en prose
RENNES, Bibliothèque municipale, 0255;Lancelot en prose
ROUEN, Bibliothèque municipale, 1054 (O. 005);Lancelot en prose
ROUEN, Bibliothèque municipale, 1055 (O. 006);Lancelot en prose
TORINO, Biblioteca nazionale universitaria, 1688 (L.V.30);Lancelot en prose
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1489;Lancelot en prose
VENEZIA, Biblioteca nazionale Marciana, fr. 11(=XI);Lancelot en prose
VENEZIA, Biblioteca nazionale Marciana, fr. 12(=XII);Lancelot en prose
VENEZIA, Biblioteca nazionale Marciana, fr. XII 255;Lancelot en prose
CHANTILLY, Bibliothèque du Château (Musée Condé), 0472 (0626);Lancelot ou le Chevalier de la charrette (Chrétien de Troyes)
ESCORIAL (EL), Biblioteca del real monasterio de San Lorenzo, M III 21;Lancelot ou le Chevalier de la charrette (Chrétien de Troyes)
PARIS, Bibliothèque de l'Institut de France, 6138;Lancelot ou le Chevalier de la charrette (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 00794;Lancelot ou le Chevalier de la charrette (Chrétien de Troyes)
